Relevant Span,Relevant Span Count,Relevant Span Score,,,
,,,,,
Whaling,2,1,,,
,,,,,
whaling,3,0.9486832981,,,
whaling die,1,0.316227766,,,
,,,,,
Whale Slaughter,3,0.4931969619,,,
Whale,1,0.1643989873,,,
Resuming Whale Slaughter,1,0.1643989873,,,
Denounce Japan for Resuming Whale Slaughter,1,0.1643989873,,,
Japan,5,0.8219949365,,,
,,,,,
Whale Slaughter,4,0.5897678246,,,
Whale,2,0.2948839123,,,
Denounce Japan for Whale Slaughter,1,0.1474419562,,,
Japan,5,0.7372097808,,,
,,,,,
Denounce Japan for Whale Slaughter,2,0.3592106041,,,
Whale Slaughter,1,0.179605302,,,
Whale,4,0.7184212081,,,
Denounce Japan,1,0.179605302,,,
Japan,3,0.5388159061,,,
,,,,,
whaling,1,1,,,
,,,,,
Whale Slaughter,2,0.3849001795,,,
Whale,3,0.5773502692,,,
Denounce Japan,1,0.1924500897,,,
Denounce Japan for Whale Slaughter,2,0.3849001795,,,
Japan,3,0.5773502692,,,
,,,,,
whales are not recovering,1,0.5,,,
Clues to why whales are not recovering,1,0.5,,,
whales,1,0.5,,,
not recovering,1,0.5,,,
,,,,,
whaling ground,,,,,
,,,,,
Japanese whaling fleet,2,0.5547001962,,,
Japanese whaling,3,0.8320502943,,,
,,,,,
#Whaling:,1,1,,,
,,,,,
Nations,1,0.5,,,
Whaling,1,0.5,,,
Whaling Nations,1,0.5,,,
Current,1,0.5,,,
,,,,,
whaling,1,0.7071067812,,,
whaling ship,,,,,
,,,,,
End Whaling,1,0.1443375673,,,
Whaling,5,0.7216878365,,,
Japan,4,0.5773502692,,,
Not Scientific,1,0.1443375673,,,
UN Court Orders Japan to End Whaling,1,0.1443375673,,,
Hunt,2,0.2886751346,,,
,,,,,
Whaling,3,0.4803844614,,,
Whaling town sued by dolphin activists,1,0.1601281538,,,
town sued,1,0.1601281538,,,
dolphin activists,1,0.1601281538,,,
Japan Times:,1,0.1601281538,,,
dolphin,2,0.3202563076,,,
Japan,3,0.4803844614,,,
,,,,,
Whaling,1,1,,,
,,,,,
Whaling,3,0.9486832981,,,
Whales,1,0.316227766,,,
,,,,,
#Japan,1,1,,,
,,,,,
whaling,2,1,,,
,,,,,
Icelandic whaling,2,1,,,
,,,,,
arguments against Icelandic whaling,1,1,,,
,,,,,
Whale,1,0.7071067812,,,
#whaling,1,0.7071067812,,,
,,,,,
Whaling Museum,1,1,,,
,,,,,
Whaling,1,0.7071067812,,,
National Anthems of Great Current Whaling Nations,1,0.7071067812,,,
,,,,,
whaling,4,0.6099942813,,,
stop whaling,1,0.1524985703,,,
Japan to stop whaling,1,0.1524985703,,,
Japan,5,0.7624928517,,,
,,,,,
Alaska Whale Stew,3,0.7745966692,,,
Whale,1,0.2581988897,,,
#whaling,2,0.5163977795,,,
#Tweet4Taiji #thecove #whaling,1,0.2581988897,,,
,,,,,
whaling,1,0.7071067812,,,
arguments against Icelandic whaling,1,0.7071067812,,,
,,,,,
Alaska Whale Stew,2,0.632455532,,,
Whale,1,0.316227766,,,
Alaska Whale,1,0.316227766,,,
#whaling,2,0.632455532,,,
,,,,,
"whaling community in 1800s, protagonist",1,0.4472135955,,,
whaling community,2,0.894427191,,,
,,,,,
whaling,,,,,
Why we should allow whaling,,,,,
Why we,1,0.2773500981,,,
allow whaling,,,,,
#Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay,1,0.2773500981,,,
#tweet4dolphins,2,0.5547001962,,,
we should,1,0.2773500981,,,
,,,,,
Whaling!,2,0.6666666667,,,
Stand Against Whaling!,1,0.3333333333,,,
Against Whaling!,2,0.6666666667,,,
,,,,,
"""Whaling",3,1,,,
,,,,,
whaling community,2,1,,,
,,,,,
http://t_###_co/2JqJ0qFmZv,1,0.2773500981,,,
Whale,2,0.5547001962,,,
#whaling,2,0.5547001962,,,
,,,,,
Whaling,2,0.894427191,,,
#seashepherd,1,0.4472135955,,,
,,,,,
Current Whaling Nations,1,0.2886751346,,,
South Korea,1,0.2886751346,,,
#thecove,1,0.2886751346,,,
Whaling,3,0.8660254038,,,
,,,,,
#thecove,1,0.3535533906,,,
Current Whaling Nations,1,0.3535533906,,,
Whaling Nations,1,0.3535533906,,,
Whaling,2,0.7071067812,,,
#SeaShepherd,1,0.3535533906,,,
,,,,,
Whaling,2,0.894427191,,,
#SeaShepherd,1,0.4472135955,,,
,,,,,
Whaling,4,0.9701425001,,,
Whaling Nations,1,0.242535625,,,
,,,,,
Whaling,2,0.894427191,,,
#seashepherd,1,0.4472135955,,,
,,,,,
Whaling,1,1,,,
,,,,,
#Lebroning #Whaling,1,0.5773502692,,,
"""YEET"" Compilation",1,0.5773502692,,,
#Whaling,1,0.5773502692,,,
,,,,,
#Whaling,3,1,,,
,,,,,
Heather Whaling (@prtini) on the Art of Public Relations,1,1,,,
,,,,,
whaling,1,0.4472135955,,,
whaling fleet scholarships,2,0.894427191,,,
,,,,,
Whale Wars,1,0.1825741858,,,
Whale,2,0.3651483717,,,
Japanese Whaling,5,0.9128709292,,,
,,,,,
whaling,2,0.2581988897,,,
Antarctic whaling,4,0.5163977795,,,
court ban,2,0.2581988897,,,
Japan,6,0.7745966692,,,
,,,,,
Halt Antarctic Whaling,1,0.127000127,,,
Whaling,5,0.635000635,,,
Japan,6,0.762000762,,,
,,,,,
Vietnam,1,0.5773502692,,,
"China,",1,0.5773502692,,,
2014 Part 2 feat,,,,,
,,,,,
Senkaku Islands,1,0.5773502692,,,
Maritime Peace,1,0.5773502692,,,
Japanease,1,0.5773502692,,,
,,,,,
"#JAPAN #Senkaku The Senkaku Islands Seeking Maritime Peace based on the Rule of Law,",1,0.7071067812,,,
#JAPAN,1,0.7071067812,,,
,,,,,
JAPAN,1,1,,,
,,,,,
YASUKUNI SHRINE JAPAN,1,1,,,
,,,,,
JAPAN,1,1,,,
,,,,,
YASUKUNI SHRINE JAPAN,1,1,,,
,,,,,
JAPAN,1,1,,,
,,,,,
YASUKUNI SHRINE JAPAN,1,0.5773502692,,,
JAPAN,1,0.5773502692,,,
å‹•ç”»ã‚’é«˜ãè©•ä¾¡ã—ã¾ã—ãŸ:,1,0.5773502692,,,
,,,,,
YASUKUNI,1,0.316227766,,,
JAPAN,3,0.9486832981,,,
,,,,,
SHRINE JAPAN,1,0.7071067812,,,
JAPAN,1,0.7071067812,,,
,,,,,
YASUKUNI,1,0.7071067812,,,
JAPAN,1,0.7071067812,,,
,,,,,
Japan,,,,,
,,,,,
JAPAN,1,1,,,
,,,,,
The Senkaku Islands,2,1,,,
,,,,,
Maritime Peace,1,1,,,
,,,,,
The Senkaku Islands,1,1,,,
,,,,,
Senkaku Islands,1,1,,,
,,,,,
#Japan's,1,1,,,
,,,,,
JAPAN,2,1,,,
,,,,,
Alaska Whale Stew,2,0.755928946,,,
Whale,1,0.377964473,,,
#thecove #whaling,1,0.377964473,,,
#whaling,1,0.377964473,,,
,,,,,
Whale,1,0.7071067812,,,
#Tweet4Taiji #thecove #whaling,1,0.7071067812,,,
,,,,,
Whaling,4,0.6030226892,,,
#Tweet4Taiji #thecove #seashepherd,1,0.1507556723,,,
Japan,5,0.7537783614,,,
Great Whaling Nations,1,0.1507556723,,,
Whaling Nations Japan,1,0.1507556723,,,
,,,,,
Whale,1,0.5773502692,,,
#whaling,1,0.5773502692,,,
,,,,,
Whale Steak &amp; Whale in Red Wine,,,,,
#whaling,2,0.5547001962,,,
,,,,,
Whaling,1,0.5773502692,,,
#seashepherd,1,0.5773502692,,,
Whaling Nations,1,0.5773502692,,,
,,,,,
whaling fleet,1,0.2773500981,,,
International court delivers ban verdict,1,0.2773500981,,,
Japanese,1,0.2773500981,,,
Japanese whaling fleet leaves port weeks after International court delivers ban verdict,1,0.2773500981,,,
Japanese whaling fleet,2,0.5547001962,,,
Japanese whaling fleet leaves port,1,0.2773500981,,,
Japanese whaling,2,0.5547001962,,,
,,,,,
Whale,1,0.3015113446,,,
#thecove #whaling,1,0.3015113446,,,
#whaling,3,0.9045340337,,,
,,,,,
#Tweet4Taiji,1,0.4082482905,,,
National Anthems of Great Current Whaling Nations,1,0.4082482905,,,
Whaling Nations,2,0.8164965809,,,
,,,,,
National Anthems,1,0.4472135955,,,
Whaling Nations,2,0.894427191,,,
,,,,,
early whaling days,1,1,,,
,,,,,
Great Current Whaling Nations,1,0.377964473,,,
Whaling,2,0.755928946,,,
#Tweet4Taiji #TheCove #SeaShepherd,1,0.377964473,,,
Current Whaling Nations,1,0.377964473,,,
,,,,,
whaling,5,0.9805806757,,,
during early whaling days,1,0.1961161351,,,
,,,,,
National Anthems of Great Current Whaling Nations,1,0.7071067812,,,
Whaling Nations,1,0.7071067812,,,
,,,,,
#Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,1,0.1714985851,,,
whaling,,,,,
we should allow whaling,,,,,
#tweet4dolphins,4,0.6859943406,,,
,,,,,
"whaling,",6,0.75,,,
Pacific,,,,,
wonderful Japanese,1,0.125,,,
refusing,1,0.125,,,
Japanese,5,0.625,,,
,,,,,
whaling,5,1,,,
,,,,,
Why Norway Needs to Let Whaling Die,1,0.5,,,
Let Whaling Die,1,0.5,,,
Why Norway Needs,1,0.5,,,
whaling industry in Norway,1,0.5,,,
,,,,,
Denounce Japan for Whale Slaughter,3,0.5070925528,,,
Whale Slaughter,4,0.6761234038,,,
Denounce Japan,1,0.1690308509,,,
Japan,3,0.5070925528,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.1507556723,,,
Whale Slaughter,5,0.7537783614,,,
Denounce Japan,1,0.1507556723,,,
Japan,4,0.6030226892,,,
Japan for Whale Slaughter,1,0.1507556723,,,
,,,,,
Whale Slaughter,3,0.7276068751,,,
Whale,1,0.242535625,,,
Japan for Resuming Whale Slaughter,1,0.242535625,,,
Denounce Japan for Resuming Whale Slaughter,2,0.4850712501,,,
Denounce Japan,1,0.242535625,,,
Japan,1,0.242535625,,,
,,,,,
Denounce Japan for Whale Slaughter,3,0.5222329679,,,
Whale Slaughter,2,0.3481553119,,,
Whale,2,0.3481553119,,,
Japan,4,0.6963106238,,,
,,,,,
Keep Japan from Whaling?,2,0.5163977795,,,
Whaling?,2,0.5163977795,,,
Japan from Whaling?,1,0.2581988897,,,
International Pressure Really Keep Japan from Whaling?,1,0.2581988897,,,
Japan,2,0.5163977795,,,
Can International Pressure Really Keep Japan from Whaling?,1,0.2581988897,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.1666666667,,,
Whale Slaughter,2,0.3333333333,,,
#Japan #Whale,1,0.1666666667,,,
Whale,2,0.3333333333,,,
#Japan,1,0.1666666667,,,
Japan,5,0.8333333333,,,
,,,,,
"Epic ""YEET"" Compilation",1,0.316227766,,,
#Whaling:,3,0.9486832981,,,
,,,,,
#Whaling:,2,0.894427191,,,
Craze!,1,0.4472135955,,,
,,,,,
Japan loses whaling case,2,0.4170288281,,,
whaling,3,0.6255432422,,,
Japan,3,0.6255432422,,,
international court,1,0.2085144141,,,
,,,,,
Stay on Japanese Antarctic Whaling,1,0.1924500897,,,
Whaling,3,0.5773502692,,,
Japanese Antarctic Whaling,4,0.7698003589,,,
Japanese,1,0.1924500897,,,
,,,,,
Japan's whaling,5,0.9805806757,,,
Japan's whaling the end is nigh,1,0.1961161351,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.2236067977,,,
Whale Slaughter,3,0.6708203932,,,
Whale,2,0.4472135955,,,
Denounce Japan,1,0.2236067977,,,
Japan,2,0.4472135955,,,
Japan for Whale Slaughter,1,0.2236067977,,,
,,,,,
Whale Slaughter,4,0.6099942813,,,
Whale,1,0.1524985703,,,
Japan,5,0.7624928517,,,
Japan for Whale Slaughter,1,0.1524985703,,,
,,,,,
the end,1,0.179605302,,,
Japan's whaling,5,0.8980265101,,,
end is nigh,1,0.179605302,,,
Japan's whaling the end is nigh,2,0.3592106041,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.1961161351,,,
Whale Slaughter,2,0.3922322703,,,
Whale,2,0.3922322703,,,
Japan,4,0.7844645406,,,
Japan for Whale Slaughter,1,0.1961161351,,,
,,,,,
#whaling fleet leaves #Japan,1,0.1690308509,,,
#Japan,4,0.6761234038,,,
hunting,1,0.1690308509,,,
#whaling,4,0.6761234038,,,
#whaling fleet leaves #Japan since #UN hunting ban in Antarctic,1,0.1690308509,,,
,,,,,
#whaling fleet leaves #Japan,2,0.3380617019,,,
#UN hunting ban in Antarctic,1,0.1690308509,,,
#whaling,3,0.5070925528,,,
Antarctic,1,0.1690308509,,,
hunting ban,2,0.3380617019,,,
#Japan,4,0.6761234038,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.1221694444,,,
Whale Slaughter,5,0.6108472218,,,
ForceChange,1,0.1221694444,,,
Whale,2,0.2443388887,,,
Japan,6,0.7330166661,,,
,,,,,
Denounce Japan for Whale Slaughter,2,0.4170288281,,,
Whale Slaughter,3,0.6255432422,,,
Japan,3,0.6255432422,,,
Japan for Whale Slaughter,1,0.2085144141,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.1714985851,,,
Whale Slaughter,4,0.6859943406,,,
Japan,4,0.6859943406,,,
Japan for Whale Slaughter,1,0.1714985851,,,
,,,,,
Japan Sets Off for First Whaling,2,0.5345224838,,,
Whaling Since UN Court Ruling,1,0.2672612419,,,
First Whaling,,,,,
for First,,,,,
Whaling,2,0.5345224838,,,
Japan Sets Off,,,,,
Japan Sets Off for First Whaling Since UN Court Ruling,1,0.2672612419,,,
Japan,2,0.5345224838,,,
,,,,,
First Whaling,1,0.1474419562,,,
Whaling,4,0.5897678246,,,
Japan Sets Off for First Whaling Since UN Court Ruling,2,0.2948839123,,,
Japan,5,0.7372097808,,,
,,,,,
Why Norway Needs to Let Whaling Die,1,1,,,
,,,,,
whaling,4,0.6963106238,,,
Japan to stop whaling,1,0.174077656,,,
Japan,4,0.6963106238,,,
,,,,,
whales,1,1,,,
,,,,,
Whaling,1,0.2886751346,,,
ecologically sound as Whaling by the Japanese,,,,,
Whaling by the Japanese,,,,,
Japanese,,,,,
,,,,,
Japan's whaling the end is nigh,1,0.1924500897,,,
Japan's whaling,5,0.9622504486,,,
the end is nigh,1,0.1924500897,,,
,,,,,
Anti-Whaling Ship,1,0.7071067812,,,
Anti-Whaling,1,0.7071067812,,,
,,,,,
Stand Against Whaling!,3,0.7745966692,,,
Against Whaling!,2,0.5163977795,,,
The Petition,1,0.2581988897,,,
New Zealand: Stand Against Whaling!,1,0.2581988897,,,
,,,,,
Whaling,2,0.5345224838,,,
Resuming Whaling,1,0.2672612419,,,
Japan,3,0.8017837257,,,
,,,,,
whaling ships!,1,0.4082482905,,,
That's,1,0.4082482905,,,
illegal whaling ships!,1,0.4082482905,,,
whaling,1,0.4082482905,,,
coast of japan,,,,,
japan,,,,,
,,,,,
"Whales,",2,0.8164965809,,,
Whaling,1,0.4082482905,,,
Whaling Tune,1,0.4082482905,,,
,,,,,
Anti-Whaling Promise,1,0.2236067977,,,
Australia: Keep Anti-Whaling Promise,1,0.2236067977,,,
Keep Anti-Whaling Promise,1,0.2236067977,,,
Australia:,1,0.2236067977,,,
Anti-Whaling,4,0.894427191,,,
,,,,,
"Whaling""",1,0.4472135955,,,
"""New Whaling""",2,0.894427191,,,
,,,,,
"Whaling Museum,",2,0.8164965809,,,
whale,1,0.4082482905,,,
Whaling,1,0.4082482905,,,
,,,,,
Arctic whaling,1,0.5773502692,,,
whaling,1,0.5773502692,,,
whales,,,,,
,,,,,
whaling,2,0.6666666667,,,
whales,,,,,
,,,,,
whaling,3,1,,,
,,,,,
Whaling,2,1,,,
,,,,,
Whaling,1,0.1643989873,,,
Japanese Whaling,6,0.9863939238,,,
,,,,,
post on whaling,1,0.1961161351,,,
whaling,5,0.9805806757,,,
,,,,,
"Antarctic whaling ban,",1,0.2132007164,,,
whaling,4,0.8528028654,,,
"whaling ban,",1,0.2132007164,,,
#Japan,2,0.4264014327,,,
,,,,,
Whaling,3,0.5773502692,,,
Japan Stop Whaling,3,0.5773502692,,,
Japan,3,0.5773502692,,,
,,,,,
Japanese whaling fleet set to sail,1,0.125,,,
#japan #whaling,6,0.75,,,
Japanese whaling fleet,1,0.125,,,
Japan,1,0.125,,,
Japanese whaling,5,0.625,,,
,,,,,
#japan #whaling,2,0.3380617019,,,
Japanese whaling fleet,3,0.5070925528,,,
#japan #whaling #debate,4,0.6761234038,,,
Japanese whaling fleet set to sail despite recent ruling,1,0.1690308509,,,
Japan,1,0.1690308509,,,
Japanese whaling,2,0.3380617019,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.1889822365,,,
Whale Slaughter,3,0.5669467095,,,
Whale,1,0.1889822365,,,
Japan,4,0.755928946,,,
Japan for Whale Slaughter,1,0.1889822365,,,
,,,,,
Whale Slaughter,6,0.6974858325,,,
Whale,1,0.1162476387,,,
Japan,6,0.6974858325,,,
Japan for Whale Slaughter,1,0.1162476387,,,
,,,,,
Halt on Japanese Whaling,1,0.25,,,
Court Orders,1,0.25,,,
Court Orders a Halt on Japanese Whaling,2,0.5,,,
Japanese Whaling,3,0.75,,,
Halt,1,0.25,,,
,,,,,
#Whaling:,1,1,,,
,,,,,
victory for whales,1,0.377964473,,,
whaling is illegal,2,0.755928946,,,
whaling,1,0.377964473,,,
Japan's 'scientific' whaling is illegal,1,0.377964473,,,
,,,,,
"""Get your harpoon ready,",1,0.316227766,,,
"whaling""",3,0.9486832981,,,
,,,,,
@thecovenews) #dolphins,1,0.3333333333,,,
Whaling,2,0.6666666667,,,
#dolphins #whâ€¦,1,0.3333333333,,,
Miami Seaquarium,1,0.3333333333,,,
The Taiji Whaling Museum and the Miami Seaquarium,1,0.3333333333,,,
Taiji Whaling Museum,1,0.3333333333,,,
,,,,,
Whaling,1,0.7071067812,,,
Let Whaling Die,1,0.7071067812,,,
,,,,,
Japan's,3,0.6123724357,,,
Whaling,3,0.6123724357,,,
Justice Rules Japan's S,,,,,
Intl Court of Justice Rules Japan's S,,,,,
#Whales,2,0.4082482905,,,
,,,,,
"Antarctic whaling ban,",3,0.5883484054,,,
plans to,1,0.1961161351,,,
whaling,2,0.3922322703,,,
"Japan changes its mind about Antarctic whaling ban,",1,0.1961161351,,,
hunts,1,0.1961161351,,,
Japan changes,1,0.1961161351,,,
Japan,3,0.5883484054,,,
,,,,,
Australia v,,,,,
Whaling,2,0.632455532,,,
#WhaleWars,2,0.632455532,,,
Japan,1,0.316227766,,,
,,,,,
Whaling,5,0.7715167498,,,
Japan,4,0.6172133998,,,
Whaling in the Antarctic Australia v,,,,,
,,,,,
Billy,1,0.4082482905,,,
New Whaling,2,0.8164965809,,,
Bonnie 'Prince' Billy New Whaling,1,0.4082482905,,,
,,,,,
Japanese whaling,7,1,,,
,,,,,
Denounce Japan for Whale Slaughter,3,0.6255432422,,,
Whale Slaughter,2,0.4170288281,,,
Whale,2,0.4170288281,,,
Denounce Japan,1,0.2085144141,,,
Japan,2,0.4170288281,,,
Japan for Whale Slaughter,1,0.2085144141,,,
,,,,,
#Whaling:,3,1,,,
,,,,,
whaling,1,1,,,
,,,,,
#whaling,4,1,,,
,,,,,
Canada,1,0.5,,,
Whaling,1,0.5,,,
National Anthems of Great Current Whaling Nations,1,0.5,,,
Current Whaling Nations,1,0.5,,,
,,,,,
Denounce Japan for #Whale Slaughter,1,0.1924500897,,,
#Whale,1,0.1924500897,,,
#Whale Slaughter,3,0.5773502692,,,
Japan,4,0.7698003589,,,
,,,,,
Alaska Whale Stew,1,0.5773502692,,,
#thecove #whaling,1,0.5773502692,,,
#whaling,1,0.5773502692,,,
,,,,,
End Whaling,1,0.242535625,,,
Japan Ordered,1,0.242535625,,,
Whaling,2,0.4850712501,,,
End Whaling as Hunt,1,0.242535625,,,
Japan,2,0.4850712501,,,
Japan Ordered to End Whaling as Hunt Is Not Science,2,0.4850712501,,,
Japan Ordered to End Whaling,1,0.242535625,,,
Hunt,1,0.242535625,,,
,,,,,
Whaling,1,1,,,
,,,,,
ICJ Judgment in Australia v Japan (Antarctic Whaling):,1,0.2,,,
(Antarctic Whaling):,2,0.4,,,
ICJ,1,0.2,,,
Australia,1,0.2,,,
Whaling):,3,0.6,,,
Japan,3,0.6,,,
,,,,,
#Fisheries #Whales #Whaling,1,0.2581988897,,,
whale,2,0.5163977795,,,
don't support whale,1,0.2581988897,,,
#Whaling,3,0.7745966692,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.2581988897,,,
Whale Slaughter,3,0.7745966692,,,
Japan,2,0.5163977795,,,
Japan for Whale Slaughter,1,0.2581988897,,,
,,,,,
Japanese whaling group intends to resume its hunts,1,0.3015113446,,,
hunts,1,0.3015113446,,,
Japanese whaling,3,0.9045340337,,,
,,,,,
Japan confirms cancellation of whale hunt,1,0.3015113446,,,
cancellation of whale hunt,1,0.3015113446,,,
Whaling,1,0.3015113446,,,
whale hunt,2,0.6030226892,,,
Japan,2,0.6030226892,,,
,,,,,
cancellation,1,0.1212678125,,,
whale,1,0.1212678125,,,
Whaling,4,0.4850712501,,,
Japan,5,0.6063390626,,,
whale hunt,5,0.6063390626,,,
,,,,,
"Whaling,",4,0.6030226892,,,
"Whaling, hypocrites, shameful",,,,,
170 sharks caught under Australia cull policy,1,0.1507556723,,,
"You stop Japan from Whaling,",1,0.1507556723,,,
Japan,5,0.7537783614,,,
,,,,,
Whale Slaughter,5,0.6868028197,,,
Whale,1,0.1373605639,,,
Denounce Japan,1,0.1373605639,,,
Japan for Whale,1,0.1373605639,,,
Japan,5,0.6868028197,,,
,,,,,
whaling,3,1,,,
,,,,,
#Whaling:,2,1,,,
,,,,,
whaling fleet,1,1,,,
,,,,,
Whaling,3,0.9486832981,,,
Sag Harbor Whaling Museum Raises Funds Through Local Crowd-Funding,1,0.316227766,,,
,,,,,
Japanese whaling group,1,0.1924500897,,,
hunts,1,0.1924500897,,,
Japanese whaling,5,0.9622504486,,,
,,,,,
how is this any more scientific than Japan's whaling programs?,1,0.3333333333,,,
Japan's whaling,2,0.6666666667,,,
Japan's whaling programs?,2,0.6666666667,,,
,,,,,
whales,1,1,,,
,,,,,
Whaling,4,1,,,
,,,,,
Whaling,1,1,,,
,,,,,
whaling,2,1,,,
,,,,,
whaling,1,1,,,
,,,,,
whaling ship,1,1,,,
,,,,,
Whaling,3,0.9486832981,,,
Whaling in Antarctica,1,0.316227766,,,
,,,,,
Whaling,1,1,,,
,,,,,
whaling,1,1,,,
,,,,,
roam,1,0.2041241452,,,
Antarctic,1,0.2041241452,,,
#Japanese whaling ships to roam Antarctic again,1,0.2041241452,,,
again,1,0.2041241452,,,
#Japanese whaling ships,2,0.4082482905,,,
#Japanese whaling,4,0.8164965809,,,
,,,,,
whaling program,1,0.2773500981,,,
Japan restarts whaling program,3,0.8320502943,,,
Japan restarts whaling,1,0.2773500981,,,
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa,1,0.2773500981,,,
Japan,1,0.2773500981,,,
,,,,,
Japan continues whaling,1,0.15430335,,,
whaling,5,0.7715167498,,,
Japan,4,0.6172133998,,,
,,,,,
Denounce Japan for Whale Slaughter,1,0.2294157339,,,
Whale Slaughter,3,0.6882472016,,,
Japan,3,0.6882472016,,,
,,,,,
return to the hunt,1,0.1767766953,,,
whaling,3,0.5303300859,,,
Stop whaling,1,0.1767766953,,,
Japan's whalers,4,0.7071067812,,,
No Japan,1,0.1767766953,,,
Japan,2,0.3535533906,,,
,,,,,
Japan restarts whaling,2,0.4364357805,,,
Japan restarts whaling program in north-west,1,0.2182178902,,,
whaling,2,0.4364357805,,,
Japan,3,0.6546536707,,,
whaling program,1,0.2182178902,,,
Japan restarts whaling program,1,0.2182178902,,,
north-west Pacific,1,0.2182178902,,,
,,,,,
Salt sea haulage whaling fleet,1,1,,,
,,,,,
Japan's,4,0.6575959492,,,
"""Scientific Whaling""",1,0.1643989873,,,
"Whaling""",2,0.3287979746,,,
"Whales,",4,0.6575959492,,,
,,,,,
Japan accepts court ban on Antarctic whaling,1,0.3015113446,,,
whaling,2,0.6030226892,,,
Antarctic whaling,1,0.3015113446,,,
Japan accepts court ban,1,0.3015113446,,,
Japan,2,0.6030226892,,,
,,,,,
Japan accepts court ban on Antarctic whaling,1,0.2236067977,,,
Antarctic whaling,3,0.6708203932,,,
ban,1,0.2236067977,,,
Japan,3,0.6708203932,,,
,,,,,
Japan's,6,0.6396021491,,,
victory for whales,1,0.1066003582,,,
whaling,6,0.6396021491,,,
World Court says Japan's 'scientific' whaling is illegal and must end,,,,,
World Court,1,0.1066003582,,,
