Tweet Date,Tweet Event Score,Distance,user.followers_count,user.favourites_count,retweet_count,favorite_count,entities.urls1,mediatype1,user.friends_count,user.listed_count,user.url,user.description_length,user.created_at,user.profile_image_url,user.profile_banner_url,user_has_wiki,wiki_entities_count,sentiment_score,novelty
08-03 22:09:22,0.554700196,9,34,6,0,0,https://www.thedodo.com/,,163,2,0,122,12/22/13,0,0,null,8,0,1
08-03 23:18:27,0.196116135,24,197,798,0,0,,photo,307,0,0,52,09/05/09,1,1,null,0,0,0
09-03 00:00:11,1,26,3172,14284,87,0,http://nyti.ms,photo,2637,104,1,58,12/27/14,1,1,Organisation,7,0.125,1
09-03 00:00:13,1,0,205,213,87,0,http://nyti.ms,photo,267,14,0,28,02/23/11,1,0,null,7,0.125,0
09-03 00:06:19,1,0,1422,9629,87,0,http://nyti.ms,photo,884,36,0,149,12/29/14,1,0,null,7,0.125,0
09-03 00:39:25,1,0,106,1032,87,0,http://nyti.ms,photo,177,3,0,90,11/27/14,0,0,null,7,0.125,0
09-03 01:33:15,1,24,16936,22,0,0,http://www.ifaw.org/,,16532,320,0,155,11/18/11,1,1,null,7,0.625,1
09-03 02:18:57,1,31,2082,80673,2,0,,photo,2296,141,0,148,08/02/14,1,1,null,9,0,1
09-03 03:13:29,1,0,652,23112,87,0,http://nyti.ms,photo,301,2,1,29,05/11/09,1,1,null,7,0.125,0
09-03 03:42:38,0.986393924,31,965,1009,0,0,http://www.peninsuladailynews.com/,,1518,44,0,126,05/05/09,1,1,null,10,0,1
09-03 04:01:27,0.316227766,26,1078,0,0,0,http://www.treehugger.com/,,1032,624,1,40,03/08/12,1,0,null,4,0,1
09-03 06:24:35,0.832050294,29,1125,1126,0,0,http://www.thepetitionsite.com/,,1835,9,0,160,01/12/12,1,0,null,8,0,1
09-03 09:42:27,0.707106781,27,61,418,0,0,https://instagram.com/,,240,1,0,159,05/08/14,1,1,null,13,0.125,1
09-03 13:47:48,0.980580676,32,738,6848,1,0,http://www.ifaw.org/,,1211,23,1,91,10/14/09,1,1,null,14,-0.125,1
09-03 13:50:25,0.707106781,25,4532,47825,116,0,http://uk.whales.org/,photo,2601,115,1,57,09/24/12,1,1,null,9,0.125,1
09-03 13:59:02,1,33,66,63,0,0,http://contentz.mkt4012.com/,,111,0,0,72,06/19/12,1,1,null,11,0,1
09-03 14:04:12,0.242535625,0,453,425,0,0,https://eia-international.org/,,1994,19,0,0,02/06/14,1,0,null,9,0,0
09-03 14:09:48,1,0,497,498,1,0,http://contentz.mkt4012.com/,,394,27,0,136,04/05/11,1,1,null,11,0,0
09-03 14:39:08,0.9701425,14,25,2,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,11,0,1
09-03 15:06:11,1,27,53,0,0,0,,,4,1,0,48,02/10/12,1,0,null,8,0,1
09-03 15:33:22,1,29,636,343,1,1,http://www.ifaw.org/,,639,21,1,128,11/19/11,1,1,null,5,0,1
09-03 15:38:40,0.447213595,0,112,0,0,0,,photo,224,1,0,29,10/19/13,1,1,null,15,0,0
09-03 15:54:31,0.447213595,28,126,0,0,0,http://www.registry.cu.cc/,,1,3,0,0,03/03/13,1,0,null,9,0,1
09-03 16:29:52,0.371390676,30,2293,2387,0,1,,,508,64,1,159,03/31/11,1,1,null,9,0,0
09-03 18:46:22,0.894427191,7,96,59,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,1
09-03 18:57:18,1,25,1122,987,1,0,,,1244,22,0,468,08/13/13,1,1,null,7,0.25,1
09-03 21:15:35,0.6,0,524,307,1,0,https://c2.staticflickr.com/,,889,36,0,149,12/29/14,1,0,null,6,0,0
09-03 21:23:24,1,26,473,13222,0,0,,,342,0,0,36,09/06/12,1,1,null,3,0,1
09-03 21:58:14,1,0,138,17,36,0,http://nyti.ms,photo,154,5,1,142,05/19/10,1,1,null,7,0.125,0
09-03 21:59:45,0.894427191,21,131,80,4,2,,photo,354,1,1,0,01/28/15,1,1,null,2,0,1
09-03 22:09:49,0.316227766,24,25,2,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,12,0,1
09-03 23:10:18,0.554700196,8,25,2,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,0
09-03 23:13:16,0.980580676,30,740,7752,7,0,,,522,3,0,0,10/18/12,1,1,null,5,0,0
09-04 14:00:22,0.316227766,11,523,307,0,0,http://www.zazzle.nl/,photo,348,40,1,152,02/16/11,1,1,null,7,0,1
09-04 14:15:34,1,10,3055,2309,0,0,http://www.takepart.com/,,1255,268,1,160,05/08/09,1,1,null,8,0,1
10-03 00:42:48,1,28,5146,8909,130,0,,photo,4984,160,1,147,05/01/13,1,1,null,6,0,1
10-03 00:42:58,1,25,262,1897,1,2,,,368,0,0,16,02/25/11,1,1,null,10,0.125,1
10-03 00:47:58,0.371390676,19,622,8853,24,0,http://www.scientificamerican.com/,,799,44,0,132,08/21/11,1,1,null,4,0,0
10-03 01:15:57,0.9701425,0,20,0,1,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,11,0,0
10-03 04:08:49,0.707106781,29,53,625,1,2,,photo,57,0,1,36,02/28/12,1,1,null,13,0,1
10-03 09:11:02,0.928476691,0,29,0,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,0
10-03 10:26:27,1,0,1255,4187,0,0,http://contentz.mkt4012.com/,,1979,65,0,0,05/01/12,1,0,null,11,0,0
10-03 11:20:14,0.196116135,25,1889,10798,0,1,,,181,31,0,51,11/20/13,1,1,null,5,0,0
10-03 12:50:22,0.894427191,27,52,0,0,0,http://gekoo.co/,photo,26,25,0,10,12/16/14,1,1,null,12,0,0
10-03 15:38:41,1,23,112,0,0,1,,photo,581,127,0,150,07/13/14,1,1,null,2,0,0
10-03 16:08:30,0.447213595,25,1093,19,0,0,http://tu2dm.blogspot.nl/,,82,84,1,92,08/05/14,1,1,null,9,0,1
10-03 18:17:14,0.242535625,21,112,0,0,0,,,2,4,0,84,02/05/12,1,0,null,11,0.125,1
10-03 19:08:55,0.242535625,23,29,0,1,0,http://www.nature.com/,,100,0,0,17,12/21/11,1,1,null,2,0,1
10-03 20:09:57,0.242535625,0,891,984,0,0,http://www.cooks.com,,0,2,0,0,02/03/12,1,0,null,6,0,0
10-03 23:20:46,1,29,47,353,0,0,http://edition.cnn.com/,photo,784,11,0,159,02/28/09,1,1,null,7,0,1
11-03 02:28:13,0.164398987,28,81,0,0,0,,,56,0,0,16,03/19/10,1,1,Organisation,14,0.375,0
11-03 03:14:25,0.832050294,24,25,2,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,1
11-03 03:39:12,0.832050294,24,97,466,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,1
11-03 04:24:48,0.8,20,34,6,0,0,http://www.thepetitionsite.com/,,1800,66,0,0,05/27/13,1,1,null,8,0,0
11-03 07:39:12,1,23,1830,1466,0,0,https://takeaction.takepart.com/,,142,0,0,0,05/26/14,1,1,null,6,0,1
11-03 07:42:34,1,0,25,2,0,0,https://takeaction.takepart.com/,,754,6,0,0,09/28/14,0,0,null,6,0,0
11-03 09:51:51,0.447213595,0,490,261,24,0,http://www.scientificamerican.com/,,629,50,1,148,02/07/10,1,0,null,4,0,0
11-03 11:36:10,0.164398987,19,16857,110,0,0,https://www.causes.com,,1111,29,0,145,12/26/12,1,1,null,0,0,0
11-03 12:39:11,0.832050294,0,96,293,116,0,http://uk.whales.org/,photo,768,5,0,155,01/22/15,1,0,null,9,0.125,0
11-03 13:12:34,1,0,20,0,0,0,http://www.whaling.jp/,,0,4,0,0,01/17/14,1,1,null,6,0.125,0
11-03 14:05:01,1,22,936,1507,3,2,http://nyti.ms,photo,11150,386,0,22,04/27/09,1,1,Person,7,0.125,0
11-03 14:57:11,0.832050294,22,315,2676,0,0,http://www.nature.com/,,210,7,0,148,07/27/09,1,1,null,2,0,0
11-03 15:16:35,0.928476691,21,2226,0,0,0,http://www.whaling.jp/,,0,4,0,0,01/17/14,1,1,null,6,0.125,1
11-03 15:33:34,0.554700196,22,665,5902,2,0,http://www.nature.com/,,755,69,1,156,11/15/08,1,1,null,8,0,1
11-03 15:44:11,0.6,23,117,0,0,0,,,397,2,0,28,01/17/11,1,1,null,11,0,0
11-03 15:58:10,0.196116135,0,25,2,0,0,http://www.whaling.jp/,,0,4,0,0,01/17/14,1,1,null,3,0,0
11-03 16:48:15,0.9701425,22,34,0,69,0,http://www.seashepherd.org/,,3952,163,1,128,06/21/11,1,1,null,9,0,1
11-03 17:39:01,0.707106781,22,1293,676,0,0,http://gekoo.co/,photo,40,24,0,16,11/28/14,1,1,null,9,0,0
11-03 17:39:01,1,28,25,2,0,0,http://www.sinkinfo.com/,,71,2,1,38,04/27/11,1,0,null,11,0,1
11-03 18:39:12,0.164398987,29,29,0,0,0,http://www.cooks.com,,0,2,0,0,02/03/12,1,0,null,6,0,0
11-03 19:00:30,1,21,412,812,2,0,http://www.stuff.co.nz/,photo,1946,12,0,158,01/16/15,1,1,null,4,0,1
11-03 19:05:51,0.8,22,2871,526,0,0,http://www.nature.com/,,1415,10,0,111,10/20/11,1,1,null,6,0,1
11-03 20:09:49,0.832050294,6,6230,9035,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,1
11-03 20:10:00,0.196116135,0,974,7773,0,0,http://www.cooks.com,,0,2,0,0,02/03/12,1,0,null,6,0,0
11-03 20:25:34,1,23,25,2,9,0,http://www.nature.com/,,23,101,1,147,11/13/11,1,0,null,6,0,1
11-03 20:52:28,1,22,79,0,0,0,,,632,48,1,23,11/26/11,1,0,null,15,0,1
11-03 20:56:01,0.242535625,23,210,1657,0,0,,,1148,186,1,158,06/08/08,1,0,null,6,0,1
11-03 21:05:22,1,23,2332,54,6,0,http://www.nature.com/,photo,2000,48,1,157,02/08/10,1,1,null,6,0,1
11-03 21:39:00,1,22,29,0,0,0,,,5,1,0,48,02/05/12,1,0,null,17,0.375,1
11-03 22:10:15,0.554700196,19,139,1185,0,0,http://gekoo.co/,photo,40,22,0,15,01/13/15,1,1,null,8,0,0
11-03 22:35:16,0.196116135,0,51,0,69,0,http://www.seashepherd.org/,,451,23,0,0,10/18/14,1,1,null,9,0,0
11-03 22:57:30,0.980580676,21,15330,3490,7,0,http://www.nature.com/,,2391,3,1,150,10/08/13,1,1,null,12,0,1
12-03 01:11:46,0.6,22,5537,14780,0,0,http://www.highnorth.no,,0,2,0,0,02/03/12,1,0,null,9,0,0
12-03 02:07:36,1,31,1830,1466,0,0,,,5,1,0,48,02/05/12,1,0,null,15,0.375,1
12-03 02:38:35,0.894427191,20,12,30,15,0,http://www.nature.com/,,465,822,1,126,08/02/07,1,1,null,9,0,1
12-03 03:35:18,0.894427191,0,13665,2102,116,0,http://uk.whales.org/,photo,12913,657,1,159,01/05/13,1,1,null,9,0.125,0
12-03 03:41:32,0.242535625,22,34,0,6,0,http://www.nature.com/,,563,52,0,143,08/22/09,1,1,null,14,0,1
12-03 03:45:40,0.447213595,23,1368,6829,0,0,http://blog.livedoor.jp/,,1798,116,0,224,03/06/12,1,1,null,8,0.125,1
12-03 03:49:30,0.316227766,0,29,0,0,0,,,2,4,0,84,02/05/12,1,0,null,12,0.25,0
12-03 05:28:33,0.40824829,0,2,0,69,0,http://www.seashepherd.org/,,13877,137,1,116,09/18/11,1,1,null,9,0,0
12-03 06:33:10,0.242535625,23,193,1356,0,0,,photo,89,2,0,71,09/24/13,1,1,null,15,0,1
12-03 06:33:14,0.980580676,23,20,0,0,0,http://www.whaling.jp/,,0,4,0,0,01/17/14,1,1,null,3,0,1
12-03 06:33:47,0.9701425,1,36,3,0,0,http://www.scientificamerican.com/,photo,1255,268,1,160,05/08/09,1,1,null,3,0,0
12-03 06:33:52,0.242535625,0,5,275,0,0,,photo,431,0,1,93,10/20/13,1,1,Person,15,0,0
12-03 06:33:57,0.707106781,26,112,0,0,0,,,2,4,0,84,02/05/12,1,0,null,12,0.25,1
12-03 06:39:07,1,22,248,5,0,0,,,5,1,0,48,02/05/12,1,0,null,11,1.25,1
12-03 07:10:29,0.9701425,23,14372,2839,20,0,http://www.seashepherd.org/,,1715,42,0,43,12/30/14,1,1,null,9,0,0
12-03 08:10:07,0.980580676,0,257,495,0,0,http://www.highnorth.no,,0,2,0,0,02/03/12,1,0,null,9,0,0
12-03 08:11:54,1,0,266,1204,0,0,https://takeaction.takepart.com/,,65,0,0,0,02/14/15,0,0,null,6,0,0
12-03 08:40:08,1,21,29225,140,5676,0,,photo,303,1,0,54,11/01/11,1,1,null,2,0,0
12-03 08:45:50,0.316227766,27,25,2,0,0,http://blog.livedoor.jp/,,1798,116,0,224,03/06/12,1,1,null,2,0,1
12-03 09:01:16,1,23,195,148,0,0,http://www.nature.com/,,2592,57,0,157,10/29/10,1,1,null,2,0,1
12-03 09:55:51,0.894427191,6,2015,38,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,1
12-03 10:34:05,1,22,537,13736,20,0,http://www.bangkokpost.com/,,9,0,1,25,02/19/15,1,0,null,4,0,1
12-03 11:09:09,0.9701425,1,645,759,1,1,,photo,1403,18,1,108,07/16/09,1,1,null,8,0.125,0
12-03 11:39:52,0.242535625,21,25,2,0,0,,,1036,2,0,18,07/18/10,1,1,null,11,0,0
12-03 12:28:10,0.242535625,22,1423,1892,18,0,http://www.bookernovels.com/,,15405,452,1,159,10/05/09,1,1,null,9,0,1
12-03 13:10:02,0.6,21,51,0,0,0,,,1406,12,0,71,11/28/13,1,1,null,10,0,0
12-03 14:02:00,1,18,345,287,8,0,http://www.scientificamerican.com/,,791,3,1,113,12/12/10,1,1,null,4,0,1
12-03 14:10:18,0.980580676,23,271,538,1,1,,photo,8,239,1,44,09/16/09,1,1,null,2,0,0
12-03 14:10:50,0.164398987,0,41258,10246,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,0
12-03 14:35:33,0.447213595,22,242,34,0,0,,,363,11,0,28,03/27/08,1,1,null,4,0.125,0
12-03 14:49:24,1,22,15,432,0,0,http://www.nature.com/,,2065,125,1,156,04/02/10,1,1,null,2,0,0
12-03 15:04:27,1,26,622,1,0,0,,,851,15,0,185,07/03/11,0,0,null,8,0,1
12-03 15:09:13,0.196116135,27,490,2276,0,0,,,111,6,1,34,03/12/10,1,0,null,14,0,0
12-03 15:09:39,1,21,1343,3471,1,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,11,0,1
12-03 15:25:12,1,6,4643,22909,1,0,http://www.scientificamerican.com/,,1993,54,0,136,08/20/12,1,0,null,4,0,0
12-03 15:38:32,1,0,60,127,0,0,http://www.fishupdate.com,,2,2,0,0,01/29/12,1,0,null,10,0,0
12-03 15:51:36,0.242535625,6,431,2,0,0,http://www.scientificamerican.com/,,525,16,0,31,03/18/11,1,0,null,4,0,0
12-03 15:55:19,1,12,3721,6761,0,0,http://www.nature.com/,photo,161,51,0,122,04/05/12,1,1,Person,3,0,1
12-03 16:19:50,0.948683298,6,18,149,35,17,http://www.scientificamerican.com/,photo,336,1247,1,158,04/03/09,1,1,null,4,0,0
12-03 16:58:45,1,0,26,2,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,12,0,0
12-03 17:16:18,0.707106781,17,375,22426,35,0,http://www.scientificamerican.com/,photo,68,3,1,0,02/14/14,1,0,null,4,0,0
12-03 17:29:49,0.962250449,0,171,2574,35,0,http://www.scientificamerican.com/,photo,594,0,0,35,06/24/11,1,1,null,4,0,0
12-03 17:49:19,0.707106781,22,776,5915,6,0,http://www.seashepherd.org/,,612,22,0,38,10/20/12,1,1,null,12,0,0
12-03 17:56:21,0.9701425,23,231,180,107,0,https://www.thedodo.com/,photo,1327,63,0,37,10/27/10,1,1,null,9,0,1
12-03 17:57:11,1,0,1028,3917,107,0,https://www.thedodo.com/,photo,4693,98,0,360,04/30/13,1,1,null,9,0,0
12-03 18:01:56,0.894427191,12,101,3940,0,0,,,360,1,0,0,05/28/14,1,1,null,0,0,0
12-03 18:02:01,1,0,809,2952,107,0,https://www.thedodo.com/,photo,326,11,1,160,09/20/13,1,1,null,9,0,0
12-03 18:03:52,0.688247202,0,17,9,107,0,https://www.thedodo.com/,photo,3758,43,0,0,08/07/14,1,0,null,9,0,0
12-03 18:15:09,1,18,1541,123047,0,0,https://www.thedodo.com/,,104,2,0,102,09/21/13,1,1,null,10,0.125,0
12-03 19:16:23,0.894427191,22,8640,33626,0,0,http://www.nature.com/,photo,279,19,1,121,05/03/12,1,1,null,1,0,0
12-03 19:39:01,0.242535625,5,452,18,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,1
12-03 19:39:29,0.989949494,22,48700,4490,86,0,http://www.scientificamerican.com/,,629,7,0,44,11/08/13,1,1,null,10,0,1
12-03 19:50:49,0.707106781,0,1205,1242,10,0,http://www.nature.com/,photo,260,13,0,0,01/19/15,1,1,null,1,0,0
12-03 19:52:55,0.894427191,0,1483,50589,86,0,http://www.scientificamerican.com/,,650,73,0,160,05/21/12,1,1,null,10,0,0
12-03 20:25:36,0.986393924,0,66966,31,86,0,http://www.scientificamerican.com/,,492,4,1,133,02/20/14,1,1,null,10,0,0
12-03 20:26:24,0.6,18,26,2,8,0,http://www.seashepherd.org/,,240,1,0,119,12/21/12,1,1,null,12,0,1
12-03 20:39:31,0.9701425,0,124,0,107,0,https://www.thedodo.com/,photo,73,22,0,105,01/12/10,1,0,null,9,0,0
12-03 20:55:36,0.6,20,26,2,179,0,http://www.scientificamerican.com/,photo,1325,45,1,160,02/18/10,1,1,null,7,0,1
12-03 20:57:47,1,18,19,67,0,0,,,82,1,1,22,11/25/14,1,1,null,7,0,1
12-03 21:09:09,0.928476691,21,31,2,10,0,http://www.seashepherd.org/,,2002,157,0,0,05/19/10,1,0,null,8,0,0
12-03 21:22:57,0.980580676,0,26,2,35,0,http://www.scientificamerican.com/,photo,3892,197,1,42,04/30/10,1,1,null,4,0,0
12-03 21:33:57,0.6,0,710,407,86,0,http://www.scientificamerican.com/,,486,4,0,65,02/26/14,1,1,null,10,0,0
12-03 22:47:50,0.8,20,1145,883,1,0,,,25491,1689,0,146,12/19/08,1,1,null,7,0,0
12-03 23:13:34,0.948683298,0,32,0,0,0,https://c2.staticflickr.com/,,422,5,0,87,08/11/13,1,1,null,6,0,0
12-03 23:22:29,0.8,21,934,143,28,0,http://www.smithsonianmag.com/,,2000,82,0,157,07/11/09,1,1,null,8,0,1
12-03 23:28:36,1,20,12,30,0,0,http://www.fishupdate.com,,2,2,0,0,01/29/12,1,0,null,10,0,1
12-03 23:52:27,1,21,467,626,0,0,,,48,1,0,18,11/30/13,1,0,null,10,0,0
13-03 00:27:09,1,15,3145,3805,0,0,https://www.thedodo.com/,photo,279,2,0,50,03/06/15,1,1,null,5,0,1
13-03 00:39:17,1,19,128,2456,35,0,http://www.ryot.org/,photo,4641,152,0,58,12/10/12,1,1,null,9,0,0
13-03 01:38:29,0.894427191,12,110,0,0,0,https://vine.co/,,33,0,0,0,11/17/14,1,1,null,2,0,0
13-03 01:44:45,0.242535625,19,800,913,0,0,,,1844,9,1,19,10/07/12,1,1,null,6,0.125,1
13-03 02:10:14,1,0,470,2422,0,0,https://www.youtube.com/,,1,3,0,60,02/05/12,1,0,null,10,0,0
13-03 02:53:49,0.164398987,19,726,181,0,0,,,28,0,0,156,07/23/11,1,0,null,9,0,0
13-03 02:55:41,0.316227766,22,2348,5344,1136,0,,photo,141,0,0,0,03/13/15,1,1,null,8,0,1
13-03 03:10:34,0.8,18,20,0,0,0,http://www.ozpolitic.com/,,0,4,0,0,01/17/14,1,1,null,3,0,1
13-03 04:05:49,0.6,0,26,2,1,1,http://www.scientificamerican.com/,,1515,8,0,0,03/07/14,1,1,null,4,0,0
13-03 04:09:04,0.9701425,0,72,3,179,0,http://www.scientificamerican.com/,photo,2001,134,1,152,08/17/09,1,1,Person,7,0,0
13-03 04:39:08,1,0,171,32,0,0,,,5,1,0,48,02/05/12,1,0,null,15,0.375,0
13-03 05:13:00,0.371390676,0,687,3387,0,0,http://www.scientificamerican.com/,photo,525,42,0,163,10/07/10,1,1,null,7,0,0
13-03 05:25:05,0.447213595,0,6004,464,179,0,http://www.scientificamerican.com/,photo,1048,50,1,141,06/03/11,1,0,null,7,0,0
13-03 05:27:36,0.832050294,0,1105,15312,179,0,http://www.scientificamerican.com/,photo,233,0,0,0,07/20/13,1,0,null,7,0,0
13-03 05:46:17,0.832050294,0,78,515,179,0,http://www.scientificamerican.com/,photo,1338,21,1,155,08/08/11,1,1,Person,7,0,0
13-03 06:33:39,1,22,85,1212,2,0,http://sankei.jp.msn.com/,photo,3424,28,1,427,09/24/11,1,1,null,0,0,0
13-03 07:01:42,0.832050294,0,3042,2301,1,0,https://www.youtube.com/,,334,28,1,153,12/08/14,1,1,null,11,0,0
13-03 07:24:32,0.8,16,10,0,0,0,,,0,12,0,0,03/04/13,1,0,null,9,0,0
13-03 07:38:42,0.948683298,0,2207,143,0,0,,,2,4,0,84,02/05/12,1,0,null,12,0.25,0
13-03 08:30:56,1,18,374,635,1,0,https://www.youtube.com/,,434,55,0,415,09/13/12,1,0,null,4,0,1
13-03 09:15:19,0.196116135,21,1209,0,0,1,,,887,26,1,144,04/05/09,1,1,null,17,0,0
13-03 10:00:39,0.9701425,19,1177,119,0,0,http://qz.com/,,1994,104,1,128,02/28/09,1,1,null,11,0,1
13-03 10:08:43,1,0,1219,2074,0,0,https://takeaction.takepart.com/,,2050,80,0,63,11/20/11,1,0,null,6,0,0
